KINETIC_KINEMATIC::LFT::DistEndPos
File	Frame	X 	Y 	Z 
 - 	8008	13.955745	28.434658	1.701775
 - 	8009	13.955935	28.435287	1.701645
 - 	8010	13.956200	28.435360	1.701197
 - 	8011	13.955416	28.435434	1.698211
 - 	8012	13.954637	28.436092	1.696763
 - 	8013	13.953192	28.436737	1.695274
 - 	8014	13.951626	28.437399	1.693556
 - 	8015	13.949952	28.440630	1.691463
 - 	8016	13.949509	28.443571	1.689671
 - 	8017	13.947189	28.445597	1.687138
 - 	8018	13.942383	28.442652	1.682317
 - 	8019	13.938493	28.441515	1.674728
 - 	8020	13.934011	28.439678	1.661399
 - 	8021	13.932945	28.435318	1.647331
 - 	8022	13.930600	28.428579	1.633694
 - 	8023	13.925942	28.420679	1.621637
 - 	8024	13.916792	28.412125	1.615550
 - 	8025	13.906133	28.401739	1.613320
 - 	8026	13.890967	28.384529	1.607901
 - 	8027	13.868205	28.359297	1.607811
 - 	8028	13.843719	28.335051	1.611708
 - 	8029	13.815423	28.322187	1.612196
 - 	8030	13.777478	28.316471	1.614576
 - 	8031	13.734121	28.316885	1.617765
 - 	8032	13.688265	28.318178	1.622328
 - 	8033	13.640324	28.318132	1.628467
 - 	8034	13.591681	28.316366	1.635514
 - 	8035	13.543716	28.311485	1.643680
 - 	8036	13.498013	28.302149	1.653343
 - 	8037	13.455631	28.290224	1.663998
 - 	8038	13.417529	28.276728	1.674931
 - 	8039	13.383340	28.261858	1.685973
 - 	8040	13.351297	28.246540	1.697458
 - 	8041	13.320972	28.231981	1.709121
 - 	8042	13.294028	28.218168	1.720428
 - 	8043	13.270159	28.205143	1.730937
 - 	8044	13.249495	28.192507	1.740266
 - 	8045	13.232080	28.180248	1.748038
 - 	8046	13.217752	28.168858	1.753926
 - 	8047	13.206388	28.159130	1.757259
 - 	8048	13.197058	28.151588	1.758155
 - 	8049	13.187801	28.146673	1.757005
 - 	8050	13.178157	28.144985	1.754101
 - 	8051	13.168995	28.146013	1.749117
 - 	8052	13.162487	28.148886	1.747497
 - 	8053	13.157284	28.151056	1.743314
 - 	8054	13.150541	28.151918	1.737983
 - 	8055	13.146130	28.151043	1.732156
 - 	8056	13.144237	28.149096	1.724466
 - 	8057	13.141294	28.147604	1.717648
 - 	8058	13.139879	28.145374	1.710058
 - 	8059	13.140588	28.142372	1.703460
 - 	8060	13.136299	28.144768	1.698437
 - 	8061	13.132737	28.146580	1.694989
 - 	8062	13.128727	28.148537	1.692670
 - 	8063	13.124401	28.149406	1.692716
 - 	8064	13.121614	28.149715	1.692969
 - 	8065	13.118422	28.150232	1.694061
 - 	8066	13.115894	28.151417	1.695008
 - 	8067	13.113788	28.152037	1.696275
 - 	8068	13.111761	28.152384	1.697854
 - 	8069	13.109776	28.152657	1.699586
 - 	8070	13.107717	28.152987	1.701237
 - 	8071	13.106360	28.153816	1.701647
 - 	8072	13.104766	28.154591	1.701904
 - 	8073	13.104538	28.155058	1.701785
 - 	8074	13.103934	28.155464	1.701430
 - 	8075	13.103410	28.155939	1.701295
 - 	8076	13.102838	28.156752	1.701433
 - 	8077	13.102516	28.157433	1.700905
 - 	8078	13.102128	28.157780	1.700122
 - 	8079	13.101763	28.157625	1.699616
 - 	8080	13.101309	28.157763	1.699134
 - 	8081	13.100725	28.158377	1.698714
 - 	8082	13.100016	28.159372	1.698327
 - 	8083	13.099326	28.160599	1.697908
 - 	8084	13.098433	28.162378	1.697360
 - 	8085	13.097816	28.163815	1.696879
 - 	8086	13.097179	28.165211	1.696327
 - 	8087	13.096377	28.166622	1.695718
 - 	8088	13.095383	28.167850	1.695129
 - 	8089	13.094227	28.168673	1.694445
 - 	8090	13.093183	28.169035	1.693492
 - 	8091	13.092304	28.169117	1.692466
 - 	8092	13.091380	28.169149	1.691284
 - 	8093	13.090761	28.168940	1.690912
 - 	8094	13.089635	28.169657	1.690596
 - 	8095	13.089212	28.168879	1.690378
 - 	8096	13.088244	28.168577	1.689821
 - 	8097	13.087322	28.167522	1.689058
 - 	8098	13.085772	28.166189	1.688507
 - 	8099	13.084272	28.164165	1.687202
 - 	8100	13.082958	28.161736	1.684526
 - 	8101	13.080940	28.158785	1.680760
 - 	8102	13.078671	28.158901	1.675644
 - 	8103	13.078492	28.154921	1.669259
 - 	8104	13.079405	28.150282	1.661323
 - 	8105	13.082027	28.145409	1.651699
 - 	8106	13.085611	28.139994	1.642343
 - 	8107	13.090027	28.132383	1.634900
 - 	8108	13.094841	28.122213	1.630295
 - 	8109	13.101061	28.112400	1.629037
 - 	8110	13.108275	28.101999	1.627550
 - 	8111	13.112687	28.088299	1.624865
 - 	8112	13.114527	28.069904	1.628212
 - 	8113	13.112695	28.051441	1.632425
 - 	8114	13.103589	28.033440	1.635103
 - 	8115	13.086503	28.015249	1.639290
 - 	8116	13.064878	27.997406	1.643417
 - 	8117	13.041738	27.978724	1.648518
 - 	8118	13.018738	27.958652	1.653958
 - 	8119	12.997215	27.937235	1.659761
 - 	8120	12.979191	27.914841	1.665851
 - 	8121	12.965065	27.892876	1.672102
 - 	8122	12.954797	27.872316	1.678047
 - 	8123	12.948264	27.852915	1.683573
 - 	8124	12.943864	27.834017	1.688947
 - 	8125	12.940102	27.816637	1.693979
 - 	8126	12.937959	27.801489	1.698533
 - 	8127	12.935920	27.788862	1.702374
 - 	8128	12.933228	27.778620	1.705337
 - 	8129	12.930002	27.770666	1.707255
 - 	8130	12.926248	27.764660	1.707912
 - 	8131	12.921665	27.760370	1.707351
 - 	8132	12.915691	27.758638	1.705128
 - 	8133	12.912164	27.758160	1.706244
 - 	8134	12.907840	27.757839	1.703576
 - 	8135	12.906132	27.758486	1.700649
 - 	8136	12.903563	27.759129	1.698447
 - 	8137	12.902899	27.757805	1.696690
 - 	8138	12.901485	27.756998	1.695073
 - 	8139	12.900578	27.756565	1.693539
 - 	8140	12.900993	27.756330	1.691797
 - 	8141	12.901402	27.756363	1.690333
 - 	8142	12.901228	27.756426	1.689896
 - 	8143	12.900873	27.756163	1.690276
 - 	8144	12.900755	27.756029	1.691133
 - 	8145	12.901183	27.755854	1.692432
 - 	8146	12.900196	27.756512	1.693827
 - 	8147	12.899419	27.757217	1.694828
 - 	8148	12.898245	27.758183	1.695311
 - 	8149	12.897253	27.759008	1.695508
 - 	8150	12.895842	27.759769	1.695774
 - 	8151	12.895020	27.760313	1.696136
 - 	8152	12.894399	27.760944	1.696518
 - 	8153	12.894159	27.761379	1.696858
 - 	8154	12.893977	27.761644	1.697177
 - 	8155	12.893928	27.761665	1.697437
 - 	8156	12.893659	27.761551	1.697571
 - 	8157	12.893649	27.761332	1.697444
 - 	8158	12.893471	27.760963	1.697140
 - 	8159	12.893176	27.760469	1.696882
 - 	8160	12.892647	27.760279	1.696980
 - 	8161	12.891834	27.760221	1.697333
 - 	8162	12.890456	27.760145	1.697724
 - 	8163	12.889251	27.760084	1.698027
 - 	8164	12.887962	27.760082	1.698251
 - 	8165	12.886755	27.760109	1.698375
 - 	8166	12.885628	27.760239	1.698361
 - 	8167	12.884542	27.760380	1.698223
 - 	8168	12.883267	27.760431	1.698025
 - 	8169	12.882470	27.760475	1.697677
 - 	8170	12.881835	27.760443	1.697258
 - 	8171	12.881295	27.760386	1.696796
 - 	8172	12.880722	27.760199	1.696220
 - 	8173	12.880165	27.759935	1.695504
 - 	8174	12.879356	27.759573	1.694780
 - 	8175	12.878796	27.759323	1.694083
 - 	8176	12.878695	27.759644	1.694702
 - 	8177	12.877872	27.758802	1.694638
 - 	8178	12.878180	27.759216	1.694850
 - 	8179	12.878088	27.759169	1.695030
 - 	8180	12.878024	27.758833	1.695193
 - 	8181	12.878111	27.757915	1.695227
 - 	8182	12.878386	27.756662	1.694804
 - 	8183	12.878205	27.754747	1.694048
 - 	8184	12.877459	27.752298	1.692936
 - 	8185	12.876688	27.749605	1.691169
 - 	8186	12.876160	27.746475	1.688707
 - 	8187	12.876785	27.742542	1.685489
 - 	8188	12.877732	27.738373	1.681522
 - 	8189	12.878694	27.733776	1.677157
 - 	8190	12.879262	27.728491	1.673166
 - 	8191	12.880079	27.722404	1.671585
 - 	8192	12.880186	27.715771	1.671307
 - 	8193	12.881386	27.709270	1.671657
 - 	8194	12.883528	27.703979	1.672660
 - 	8195	12.885657	27.698565	1.677770
 - 	8196	12.886637	27.694338	1.682079
 - 	8197	12.886610	27.690128	1.687505
 - 	8198	12.885276	27.685982	1.693365
 - 	8199	12.882887	27.681450	1.700849
 - 	8200	12.881036	27.676182	1.709623
 - 	8201	12.880278	27.669445	1.719635
 - 	8202	12.881489	27.661074	1.730485
 - 	8203	12.886139	27.650579	1.742282
 - 	8204	12.894435	27.637495	1.755458
 - 	8205	12.902995	27.621874	1.769704
 - 	8206	12.911905	27.602722	1.784857
 - 	8207	12.920473	27.579796	1.800322
 - 	8208	12.927317	27.552631	1.815793
 - 	8209	12.932655	27.522345	1.831415
 - 	8210	12.937433	27.488678	1.847901
 - 	8211	12.940700	27.452820	1.863698
 - 	8212	12.944400	27.415398	1.879460
 - 	8213	12.948179	27.376461	1.895339
 - 	8214	12.950577	27.336342	1.911019
 - 	8215	12.950915	27.295986	1.926084
 - 	8216	12.950315	27.256990	1.940830
 - 	8217	12.947862	27.220394	1.954143
 - 	8218	12.944693	27.186914	1.965628
 - 	8219	12.940450	27.156807	1.975233
 - 	8220	12.935927	27.130636	1.982590
 - 	8221	12.931052	27.108568	1.987427
 - 	8222	12.927233	27.090715	1.990136
 - 	8223	12.922080	27.076761	1.989702
 - 	8224	12.916746	27.066326	1.987014
 - 	8225	12.911366	27.059011	1.982496
 - 	8226	12.907554	27.054907	1.977058
 - 	8227	12.904349	27.053879	1.969341
 - 	8228	12.901496	27.055559	1.960499
 - 	8229	12.896328	27.059910	1.949486
 - 	8230	12.890001	27.066776	1.937394
 - 	8231	12.882466	27.075727	1.924637
 - 	8232	12.874178	27.082077	1.924384
 - 	8233	12.869119	27.082443	1.921839
 - 	8234	12.866259	27.078512	1.919892
 - 	8235	12.859837	27.069326	1.920093
 - 	8236	12.858467	27.069996	1.916468
 - 	8237	12.857231	27.076307	1.911289
 - 	8238	12.856592	27.082588	1.908707
 - 	8239	12.851810	27.084948	1.909738
 - 	8240	12.845396	27.085052	1.913531
 - 	8241	12.838526	27.086971	1.917932
 - 	8242	12.832500	27.088732	1.921850
 - 	8243	12.825749	27.089346	1.924430
 - 	8244	12.820771	27.089622	1.925801
 - 	8245	12.815940	27.089619	1.927730
 - 	8246	12.811167	27.089027	1.931329
 - 	8247	12.807499	27.089270	1.934111
 - 	8248	12.805135	27.089342	1.936929
 - 	8249	12.802690	27.089119	1.939317
 - 	8250	12.800031	27.088734	1.941170
 - 	8251	12.797451	27.088106	1.942903
 - 	8252	12.794909	27.086723	1.944839
 - 	8253	12.792424	27.085415	1.947160
 - 	8254	12.789828	27.084089	1.949514
 - 	8255	12.786712	27.082886	1.951481
 - 	8256	12.783401	27.081675	1.953123
 - 	8257	12.780315	27.080574	1.954687
 - 	8258	12.777536	27.079361	1.956113
 - 	8259	12.774944	27.078102	1.957252
 - 	8260	12.772717	27.076868	1.958227
 - 	8261	12.770896	27.075733	1.959131
 - 	8262	12.769107	27.074581	1.960003
 - 	8263	12.766895	27.073322	1.960776
 - 	8264	12.764383	27.071920	1.961325
 - 	8265	12.762049	27.070789	1.961621
 - 	8266	12.759916	27.069851	1.961775
 - 	8267	12.757768	27.068897	1.961649
 - 	8268	12.755831	27.067648	1.961261
 - 	8269	12.753892	27.066088	1.960726
 - 	8270	12.751711	27.064329	1.960135
 - 	8271	12.749780	27.062981	1.959506
 - 	8272	12.748199	27.061630	1.958795
 - 	8273	12.746789	27.060154	1.957924
 - 	8274	12.745324	27.058567	1.956906
 - 	8275	12.743894	27.057165	1.955768
 - 	8276	12.742157	27.055502	1.954812
 - 	8277	12.742457	27.056259	1.951343
 - 	8278	12.740499	27.053738	1.949082
 - 	8279	12.741551	27.055605	1.947849
 - 	8280	12.740297	27.054651	1.946620
 - 	8281	12.739900	27.053701	1.945810
 - 	8282	12.739861	27.052044	1.942662
 - 	8283	12.739318	27.049566	1.939208
 - 	8284	12.738414	27.045885	1.935536
 - 	8285	12.736897	27.041773	1.932042
 - 	8286	12.733149	27.036005	1.929094
 - 	8287	12.732194	27.030516	1.927388
 - 	8288	12.733835	27.024878	1.927464
 - 	8289	12.737988	27.019661	1.929210
 - 	8290	12.742469	27.015638	1.930062
 - 	8291	12.744510	27.012417	1.933749
 - 	8292	12.744624	27.010691	1.938062
 - 	8293	12.744819	27.010754	1.942543
 - 	8294	12.743804	27.011330	1.947641
 - 	8295	12.742460	27.012144	1.954164
 - 	8296	12.742431	27.011749	1.962329
 - 	8297	12.743001	27.009022	1.972287
 - 	8298	12.744382	27.004177	1.983563
 - 	8299	12.747430	26.996855	1.996266
 - 	8300	12.752151	26.986187	2.010196
 - 	8301	12.757171	26.972399	2.025140
 - 	8302	12.762272	26.954615	2.040491
 - 	8303	12.767720	26.932804	2.055830
 - 	8304	12.773230	26.909056	2.070276
 - 	8305	12.772266	26.880093	2.082650
 - 	8306	12.782537	26.847912	2.098948
 - 	8307	12.783673	26.814669	2.110463
 - 	8308	12.788105	26.779272	2.122826
 - 	8309	12.792913	26.742332	2.135505
 - 	8310	12.796940	26.704622	2.148675
 - 	8311	12.800332	26.667181	2.162060
 - 	8312	12.803130	26.630400	2.175510
 - 	8313	12.803618	26.595837	2.188304
 - 	8314	12.802670	26.564550	2.199949
 - 	8315	12.800801	26.536930	2.209434
 - 	8316	12.798779	26.513027	2.216876
 - 	8317	12.796585	26.492456	2.222063
 - 	8318	12.794616	26.474930	2.225169
 - 	8319	12.791205	26.460501	2.225933
 - 	8320	12.787376	26.449429	2.224299
 - 	8321	12.783067	26.441242	2.220677
 - 	8322	12.778625	26.435976	2.214957
 - 	8323	12.773921	26.433386	2.207392
 - 	8324	12.768389	26.432850	2.198378
 - 	8325	12.761794	26.434847	2.187848
 - 	8326	12.757217	26.438679	2.187227
 - 	8327	12.751327	26.438833	2.186492
 - 	8328	12.750467	26.438053	2.185240
 - 	8329	12.747700	26.431158	2.184419
 - 	8330	12.746620	26.427023	2.182209
 - 	8331	12.743971	26.426390	2.178315
 - 	8332	12.740237	26.426378	2.174477
 - 	8333	12.735665	26.426228	2.171139
 - 	8334	12.728436	26.425314	2.168821
 - 	8335	12.720168	26.423647	2.168036
 - 	8336	12.713121	26.422699	2.168199
 - 	8337	12.707302	26.424301	2.168323
 - 	8338	12.704135	26.427994	2.169082
 - 	8339	12.703040	26.432236	2.170858
 - 	8340	12.699018	26.435057	2.172073
 - 	8341	12.692968	26.436363	2.173577
 - 	8342	12.687418	26.437445	2.175900
 - 	8343	12.682734	26.438255	2.179170
 - 	8344	12.682054	26.438719	2.182860
 - 	8345	12.681944	26.439032	2.186074
 - 	8346	12.682958	26.439837	2.188366
 - 	8347	12.683048	26.440672	2.190578
 - 	8348	12.682503	26.441523	2.192400
 - 	8349	12.682065	26.442312	2.194214
 - 	8350	12.681372	26.443007	2.196103
 - 	8351	12.681043	26.443520	2.196018
 - 	8352	12.680412	26.443724	2.196023
 - 	8353	12.680606	26.444017	2.196538
 - 	8354	12.681026	26.444132	2.197192
 - 	8355	12.681350	26.444036	2.197916
 - 	8356	12.681818	26.444101	2.198538
 - 	8357	12.682487	26.444086	2.199020
 - 	8358	12.682982	26.444077	2.199374
 - 	8359	12.683493	26.444113	2.199628
 - 	8360	12.683590	26.444269	2.199749
 - 	8361	12.684018	26.444395	2.199780
 - 	8362	12.684701	26.444571	2.199661
 - 	8363	12.685338	26.444611	2.199356
 - 	8364	12.685988	26.444590	2.198804
 - 	8365	12.686874	26.444523	2.198014
 - 	8366	12.687755	26.444334	2.196990
 - 	8367	12.688819	26.444010	2.195714
 - 	8368	12.689959	26.443476	2.194182
 - 	8369	12.691154	26.442949	2.192497
 - 	8370	12.692391	26.442455	2.190715
 - 	8371	12.693654	26.441957	2.188816
 - 	8372	12.695141	26.441601	2.186791
 - 	8373	12.696722	26.441036	2.184641
 - 	8374	12.698381	26.440365	2.182362
 - 	8375	12.699904	26.439568	2.180002
 - 	8376	12.701684	26.438898	2.177614
 - 	8377	12.703230	26.438192	2.175401
 - 	8378	12.702196	26.438564	2.180324
 - 	8379	12.703571	26.437904	2.182756
 - 	8380	12.703303	26.438423	2.183646
 - 	8381	12.703003	26.438541	2.185395
 - 	8382	12.702352	26.437725	2.186875
 - 	8383	12.706606	26.440422	2.184715
 - 	8384	12.703310	26.439302	2.182895
 - 	8385	12.701844	26.434340	2.180938
 - 	8386	12.699671	26.429899	2.177876
 - 	8387	12.696808	26.424955	2.175308
 - 	8388	12.693564	26.419685	2.173497
 - 	8389	12.690549	26.413406	2.173025
 - 	8390	12.690554	26.407911	2.174305
 - 	8391	12.692482	26.404352	2.175711
 - 	8392	12.686856	26.401110	2.176453
 - 	8393	12.676293	26.396967	2.180005
 - 	8394	12.664440	26.395487	2.182752
 - 	8395	12.653254	26.396051	2.187473
 - 	8396	12.643707	26.397495	2.193149
 - 	8397	12.638282	26.398777	2.200685
 - 	8398	12.637566	26.398430	2.209117
 - 	8399	12.641525	26.396423	2.218789
 - 	8400	12.648550	26.392084	2.230060
 - 	8401	12.657120	26.383995	2.243262
 - 	8402	12.665486	26.371363	2.258313
 - 	8403	12.672154	26.353777	2.274990
 - 	8404	12.676970	26.330214	2.292827
 - 	8405	12.679034	26.301809	2.310405
 - 	8406	12.681028	26.270508	2.327126
 - 	8407	12.684145	26.236971	2.342813
 - 	8408	12.689371	26.201775	2.357484
 - 	8409	12.694670	26.164894	2.371168
 - 	8410	12.699319	26.126106	2.384651
 - 	8411	12.703416	26.085983	2.398203
 - 	8412	12.707072	26.045223	2.411777
 - 	8413	12.709710	26.005196	2.425033
 - 	8414	12.711975	25.967535	2.437542
 - 	8415	12.710918	25.933228	2.447983
 - 	8416	12.707262	25.903540	2.455361
 - 	8417	12.701583	25.879211	2.459729
 - 	8418	12.696020	25.860479	2.461051
 - 	8419	12.690420	25.846535	2.459463
 - 	8420	12.685220	25.837528	2.454834
 - 	8421	12.678480	25.833838	2.446636
 - 	8422	12.669831	25.835123	2.435037
 - 	8423	12.659771	25.840561	2.421034
 - 	8424	12.651211	25.847403	2.420613
 - 	8425	12.642248	25.848511	2.421573
 - 	8426	12.635764	25.846533	2.421329
 - 	8427	12.630058	25.837807	2.421859
 - 	8428	12.628750	25.838097	2.417530
 - 	8429	12.628052	25.844048	2.413037
 - 	8430	12.628133	25.849976	2.411131
 - 	8431	12.625116	25.851385	2.413618
 - 	8432	12.619891	25.852547	2.417027
 - 	8433	12.614680	25.853687	2.421725
 - 	8434	12.609031	25.854046	2.425862
 - 	8435	12.603611	25.853256	2.428361
 - 	8436	12.600197	25.852041	2.429723
 - 	8437	12.597444	25.851168	2.431324
 - 	8438	12.594971	25.851213	2.433479
 - 	8439	12.592569	25.851820	2.436055
 - 	8440	12.590034	25.852440	2.438708
 - 	8441	12.588943	25.853512	2.439990
 - 	8442	12.587710	25.854141	2.441203
 - 	8443	12.587962	25.854961	2.442300
 - 	8444	12.587970	25.855513	2.443494
 - 	8445	12.587487	25.855614	2.444866
 - 	8446	12.586948	25.855469	2.446340
 - 	8447	12.586498	25.855558	2.447760
 - 	8448	12.585910	25.855780	2.449009
 - 	8449	12.584999	25.855953	2.450062
 - 	8450	12.583785	25.856092	2.450920
 - 	8451	12.582657	25.856031	2.451809
 - 	8452	12.581445	25.855909	2.452730
 - 	8453	12.580419	25.855625	2.453617
 - 	8454	12.579473	25.855463	2.454316
 - 	8455	12.578737	25.855671	2.454834
 - 	8456	12.577828	25.856009	2.455044
 - 	8457	12.576679	25.856268	2.454988
 - 	8458	12.575498	25.856339	2.454740
 - 	8459	12.574504	25.856289	2.454318
 - 	8460	12.573620	25.856134	2.453755
 - 	8461	12.572844	25.855774	2.453073
 - 	8462	12.572255	25.855490	2.452207
 - 	8463	12.572254	25.855240	2.451108
 - 	8464	12.572351	25.855015	2.449822
 - 	8465	12.572315	25.854584	2.448364
 - 	8466	12.572192	25.854033	2.446725
 - 	8467	12.572050	25.853407	2.445042
 - 	8468	12.572060	25.852808	2.443231
 - 	8469	12.572311	25.852156	2.441333
 - 	8470	12.572652	25.851494	2.439345
 - 	8471	12.572523	25.851757	2.439504
 - 	8472	12.573087	25.850603	2.438605
 - 	8473	12.572711	25.851463	2.438394
 - 	8474	12.572824	25.851181	2.438324
 - 	8475	12.572535	25.851400	2.438463
 - 	8476	12.572536	25.851620	2.438426
 - 	8477	12.572750	25.851608	2.438648
 - 	8478	12.573238	25.851099	2.439189
 - 	8479	12.573342	25.850582	2.439706
 - 	8480	12.572896	25.849903	2.439641
 - 	8481	12.572266	25.848824	2.439331
 - 	8482	12.570859	25.847353	2.438130
 - 	8483	12.570337	25.844658	2.436111
 - 	8484	12.569371	25.841366	2.433081
 - 	8485	12.567539	25.836996	2.429658
 - 	8486	12.565132	25.831762	2.426322
 - 	8487	12.563345	25.826355	2.423761
 - 	8488	12.562718	25.820948	2.422939
 - 	8489	12.563964	25.815372	2.423769
 - 	8490	12.564981	25.810738	2.424650
 - 	8491	12.561132	25.807463	2.424753
 - 	8492	12.552730	25.805305	2.428179
 - 	8493	12.543868	25.806828	2.430733
 - 	8494	12.536015	25.810049	2.435590
 - 	8495	12.530303	25.813528	2.442262
 - 	8496	12.528034	25.816248	2.451164
 - 	8497	12.529147	25.817606	2.461122
 - 	8498	12.533862	25.816128	2.472233
 - 	8499	12.541600	25.811689	2.484424
 - 	8500	12.550832	25.803144	2.497801
 - 	8501	12.564245	25.791330	2.513474
 - 	8502	12.572074	25.773058	2.529774
 - 	8503	12.570696	25.749165	2.544704
 - 	8504	12.578479	25.721916	2.562293
 - 	8505	12.580737	25.692072	2.576945
 - 	8506	12.584850	25.658960	2.590881
 - 	8507	12.587228	25.623203	2.603453
 - 	8508	12.591241	25.586193	2.616510
 - 	8509	12.595097	25.548258	2.629688
 - 	8510	12.598619	25.509647	2.642831
 - 	8511	12.600713	25.471680	2.655518
 - 	8512	12.601517	25.435699	2.667669
 - 	8513	12.600838	25.403013	2.678092
 - 	8514	12.598904	25.374334	2.686448
 - 	8515	12.596187	25.350143	2.692460
 - 	8516	12.593367	25.330633	2.695925
 - 	8517	12.589886	25.315590	2.696594
 - 	8518	12.586783	25.304609	2.694743
 - 	8519	12.583965	25.297226	2.690595
 - 	8520	12.580292	25.292887	2.684048
 - 	8521	12.575111	25.290878	2.675888
 - 	8522	12.568478	25.290760	2.666570
 - 	8523	12.560133	25.292494	2.656217
 - 	8524	12.551814	25.295147	2.649737
 - 	8525	12.547518	25.295546	2.656730
 - 	8526	12.542479	25.294147	2.656236
 - 	8527	12.537648	25.288301	2.659858
 - 	8528	12.531994	25.283659	2.661502
 - 	8529	12.527267	25.285994	2.659226
 - 	8530	12.522879	25.291088	2.657178
 - 	8531	12.519316	25.294718	2.656872
 - 	8532	12.514920	25.296652	2.659506
 - 	8533	12.509221	25.298634	2.663564
 - 	8534	12.502695	25.301441	2.668088
 - 	8535	12.493747	25.303310	2.672072
 - 	8536	12.484053	25.304502	2.674598
 - 	8537	12.475560	25.304815	2.676161
 - 	8538	12.467692	25.303957	2.677300
 - 	8539	12.462176	25.302742	2.679864
 - 	8540	12.458692	25.302603	2.682615
 - 	8541	12.452337	25.300486	2.686232
 - 	8542	12.447245	25.299109	2.689474
 - 	8543	12.442547	25.297983	2.692155
 - 	8544	12.438293	25.296669	2.694457
 - 	8545	12.434194	25.294685	2.696757
 - 	8546	12.429814	25.292202	2.699390
 - 	8547	12.425678	25.289524	2.701993
 - 	8548	12.421440	25.287189	2.704444
 - 	8549	12.417098	25.285133	2.706621
 - 	8550	12.412884	25.283123	2.708511
 - 	8551	12.408776	25.281088	2.710161
 - 	8552	12.404710	25.278963	2.711716
 - 	8553	12.400405	25.276592	2.713075
 - 	8554	12.396179	25.274084	2.714330
 - 	8555	12.392064	25.271538	2.715452
 - 	8556	12.388375	25.269045	2.716444
 - 	8557	12.384571	25.266705	2.717251
 - 	8558	12.380946	25.264757	2.717860
 - 	8559	12.377139	25.262808	2.718128
 - 	8560	12.373329	25.260773	2.718172
 - 	8561	12.369497	25.258532	2.717993
 - 	8562	12.365746	25.256113	2.717643
 - 	8563	12.361990	25.253546	2.717132
 - 	8564	12.358712	25.251249	2.716622
 - 	8565	12.355258	25.248802	2.715989
 - 	8566	12.352036	25.246376	2.715217
 - 	8567	12.348992	25.243809	2.714243
 - 	8568	12.345857	25.241201	2.713033
 - 	8569	12.342834	25.238722	2.711804
 - 	8570	12.339954	25.236385	2.710589
 - 	8571	12.336401	25.233883	2.709402
 - 	8572	12.337539	25.234829	2.702629
 - 	8573	12.335604	25.233015	2.698222
 - 	8574	12.335871	25.233549	2.695976
 - 	8575	12.335361	25.233067	2.694243
 - 	8576	12.335511	25.232653	2.692281
 - 	8577	12.336250	25.231340	2.690329
 - 	8578	12.336462	25.229729	2.687325
 - 	8579	12.335130	25.228312	2.684169
 - 	8580	12.333896	25.225037	2.680971
 - 	8581	12.331813	25.221481	2.677549
 - 	8582	12.329021	25.216658	2.674294
 - 	8583	12.326220	25.211071	2.671445
 - 	8584	12.325165	25.205494	2.670129
 - 	8585	12.328115	25.200495	2.670539
 - 	8586	12.328564	25.195972	2.671477
 - 	8587	12.324908	25.193239	2.673064
 - 	8588	12.317252	25.191366	2.676931
 - 	8589	12.307972	25.192289	2.679340
 - 	8590	12.298214	25.194984	2.683190
 - 	8591	12.289208	25.198536	2.688532
 - 	8592	12.282457	25.201939	2.696228
 - 	8593	12.278892	25.204126	2.705391
 - 	8594	12.278951	25.204487	2.715635
 - 	8595	12.282457	25.202522	2.727107
 - 	8596	12.288692	25.197170	2.740172
 - 	8597	12.295656	25.187603	2.754452
 - 	8598	12.302351	25.173231	2.769522
 - 	8599	12.308334	25.153599	2.784964
 - 	8600	12.312601	25.128866	2.800298
 - 	8601	12.316624	25.100805	2.815306
 - 	8602	12.326698	25.071165	2.831094
 - 	8603	12.329186	25.036764	2.843784
 - 	8604	12.336352	25.001606	2.856902
 - 	8605	12.344402	24.965023	2.870389
 - 	8606	12.352545	24.927040	2.883970
 - 	8607	12.359414	24.888077	2.897238
 - 	8608	12.365141	24.849329	2.910200
 - 	8609	12.369614	24.811733	2.922927
 - 	8610	12.372226	24.776377	2.934996
 - 	8611	12.372912	24.744270	2.945560
 - 	8612	12.372631	24.716204	2.954242
 - 	8613	12.370684	24.692339	2.960625
 - 	8614	12.368130	24.672844	2.964411
 - 	8615	12.366047	24.657616	2.965568
 - 	8616	12.364596	24.646278	2.964373
 - 	8617	12.362637	24.638582	2.960720
 - 	8618	12.359135	24.634453	2.954634
 - 	8619	12.353716	24.633677	2.946521
 - 	8620	12.347097	24.635733	2.936829
 - 	8621	12.339499	24.640009	2.926189
 - 	8622	12.334783	24.642708	2.931552
 - 	8623	12.329498	24.642752	2.931393
 - 	8624	12.326890	24.638330	2.930143
 - 	8625	12.324849	24.631704	2.930144
 - 	8626	12.324440	24.630110	2.927255
 - 	8627	12.322416	24.630188	2.923376
 - 	8628	12.319207	24.630608	2.919741
 - 	8629	12.311934	24.631805	2.916365
 - 	8630	12.304929	24.631878	2.914302
 - 	8631	12.297872	24.632591	2.913751
 - 	8632	12.292973	24.634716	2.914499
 - 	8633	12.286898	24.636988	2.916605
 - 	8634	12.283729	24.640293	2.919486
 - 	8635	12.280025	24.642475	2.921867
 - 	8636	12.274182	24.643126	2.923437
 - 	8637	12.266645	24.642773	2.924196
 - 	8638	12.259863	24.642252	2.925083
 - 	8639	12.254050	24.640467	2.927498
 - 	8640	12.249814	24.639626	2.929897
 - 	8641	12.247359	24.639120	2.931931
